type,name,slug,address,city,postal_code,country,lat,lng,status,source,source_date
civette,LE HAVANE,le-havane-saint-jean-en-royans,2 Bis Place de l'Eglise,SAINT-JEAN-EN-ROYANS,26190,FR,45.018238,5.292741,published,douane-fr-2018,2018-01-01
civette,LE ZOLA,le-zola-saint-laurent-en-royans,26 rue Paul Jacques BONZON,SAINT-LAURENT-EN-ROYANS,26190,FR,45.02809,5.32651,published,douane-fr-2018,2018-01-01
civette,LA CIVETTE,la-civette-montelimar,8 RUE RAYMOND DAUJAT,MONTELIMAR,26200,FR,44.557895,4.750211,published,douane-fr-2018,2018-01-01
civette,"LE ""MARYLAND""",le-maryland-montelimar,57 AV  DE VILLENEUVE,MONTELIMAR,26200,FR,44.561977,4.760657,published,douane-fr-2018,2018-01-01
civette,LE DOM'S,le-dom-s-montelimar,146 RTE DE MARSEILLE,MONTELIMAR,26200,FR,44.541418,4.746437,published,douane-fr-2018,2018-01-01
civette,LE HAVANE,le-havane-montelimar,13 BD  MARRE DESMARAIS,MONTELIMAR,26200,FR,44.559518,4.748229,published,douane-fr-2018,2018-01-01
civette,LE RALLYE,le-rallye-montelimar,26 AVENUE JEAN JAURES,MONTELIMAR,26200,FR,44.550738,4.74741,published,douane-fr-2018,2018-01-01
civette,LE TABAC DE LA CHANCE,le-tabac-de-la-chance-montelimar,17 Rue Pierre Julien,MONTELIMAR,26200,FR,44.556076,4.749904,published,douane-fr-2018,2018-01-01
civette,LE TABAC DU PARC,le-tabac-du-parc-montelimar,23 Avenue du Général DE GAULLE,MONTELIMAR,26200,FR,44.558234,4.747091,published,douane-fr-2018,2018-01-01
civette,MON TABAC,mon-tabac-montelimar,1 PL DU MARCHE,MONTELIMAR,26200,FR,44.559428,4.75095,published,douane-fr-2018,2018-01-01
civette,NEMO,nemo-montelimar,101 rue Pierre Jullien,MONTELIMAR,26200,FR,44.559707,4.75141,published,douane-fr-2018,2018-01-01
civette,TABAC SAINT-LAZARE,tabac-saint-lazare-montelimar,51 Avenue ST LAZARE,MONTELIMAR,26200,FR,44.568474,4.755292,published,douane-fr-2018,2018-01-01
civette,CAFÉ DES VOYAGEURS,cafe-des-voyageurs-lens-lestang,Place de la Bascule,LENS-LESTANG,26210,FR,45.29193,5.042381,published,douane-fr-2018,2018-01-01
civette,TABAC CADEAUX,tabac-cadeaux-dieulefit,17 Place Châteauras,DIEULEFIT,26220,FR,44.523282,5.065358,published,douane-fr-2018,2018-01-01
civette,AU PETIT BONHEUR,au-petit-bonheur-reauville,25 rue de l'Eglise,REAUVILLE,26230,FR,44.443925,4.844379,published,douane-fr-2018,2018-01-01
civette,L'OULIVADE,l-oulivade-valaurie,5 Place Nicolas APPERT,VALAURIE,26230,FR,44.418589,4.802666,published,douane-fr-2018,2018-01-01
civette,LA CIGALE DE PROVENCE,la-cigale-de-provence-chamaret,40 Avenue de la Gare,CHAMARET,26230,FR,44.396974,4.882657,published,douane-fr-2018,2018-01-01
civette,LE SEVIGNÉ,le-sevigne-grignan,Place du jeu de ballon,GRIGNAN,26230,FR,44.420332,4.909076,published,douane-fr-2018,2018-01-01
civette,LA CIBICHE,la-cibiche-saint-vallier,8 R MENDES FRANCE,SAINT-VALLIER,26240,FR,45.177048,4.815839,published,douane-fr-2018,2018-01-01
civette,LE TABAC DE SAINT BARTH,le-tabac-de-saint-barth-saint-barthelemy-de-vals,11 rue du Vercors,SAINT-BARTHELEMY-DE-VALS,26240,FR,45.170076,4.872659,published,douane-fr-2018,2018-01-01
civette,LE TABAC PRESSE SAINT-UZIEN,le-tabac-presse-saint-uzien-saint-uze,2 Place de l'Eglise,SAINT-UZE,26240,FR,45.184336,4.861667,published,douane-fr-2018,2018-01-01
civette,SNC LE CALUMET,snc-le-calumet-saint-vallier,64 RUE JEAN JAURES,SAINT-VALLIER,26240,FR,45.183177,4.814297,published,douane-fr-2018,2018-01-01
civette,CAFÉ DE L'AVENUE,cafe-de-l-avenue-livron-sur-drome,15 AV  LEON AUBIN,LIVRON-SUR-DROME,26250,FR,44.772839,4.843799,published,douane-fr-2018,2018-01-01
civette,LE CELTIC,le-celtic-saint-donat-sur-lherbasse,23 rue des Marais,SAINT-DONAT-SUR-LHERBASSE,26260,FR,45.119354,4.975931,published,douane-fr-2018,2018-01-01
civette,TABAC DU CHAMP DE MARS,tabac-du-champ-de-mars-donzere,8 Place du Champ de Mars,DONZERE,26290,FR,44.44341,4.710752,published,douane-fr-2018,2018-01-01
civette,AU KHEDIVE,au-khedive-bourg-de-peage,13 allée des Alpes,BOURG-DE-PEAGE,26300,FR,45.03609,5.054413,published,douane-fr-2018,2018-01-01
civette,LA TABATIÈRE,la-tabatiere-alixan,12 avenue Dauphiné Provence,ALIXAN,26300,FR,44.9745,5.027263,published,douane-fr-2018,2018-01-01
civette,LE CELTIC,le-celtic-bourg-de-peage,7 rue du dr EYNARD,BOURG-DE-PEAGE,26300,FR,45.04086,5.04915,published,douane-fr-2018,2018-01-01
civette,LE LONGCHAMP,le-longchamp-bourg-de-peage,100 Grande Rue Jean Jaurès,BOURG-DE-PEAGE,26300,FR,45.038227,5.047149,published,douane-fr-2018,2018-01-01
civette,LE PETIT BAR À BIÈRES,le-petit-bar-a-bieres-barbieres,Grande rue,BARBIERES,26300,FR,44.954948,5.141952,published,douane-fr-2018,2018-01-01
civette,LE VERCORS,le-vercors-bourg-de-peage,10 AV  ANTONIN VALLON,BOURG-DE-PEAGE,26300,FR,45.040756,5.052589,published,douane-fr-2018,2018-01-01
civette,LES PLATANES,les-platanes-jaillans,85 Place du 19 mars 1962,JAILLANS,26300,FR,45.048826,5.159235,published,douane-fr-2018,2018-01-01
civette,TABAC PRESSE DES ALLOBROGES,tabac-presse-des-allobroges-chatuzange-le-goubet,70 B avenue Charles DE GAULLE,CHATUZANGE-LE-GOUBET,26300,FR,45.036003,5.081377,published,douane-fr-2018,2018-01-01
civette,TABAC PRESSE LES COLLINES,tabac-presse-les-collines-chateauneuf-sur-isere,10 avenue de Valence,CHATEAUNEUF-SUR-ISERE,26300,FR,45.015103,4.938232,published,douane-fr-2018,2018-01-01
civette,LE RELAIS DU CLAPS,le-relais-du-claps-luc-en-diois,Place du Champ de Mars,LUC-EN-DIOIS,26310,FR,44.61372,5.453484,published,douane-fr-2018,2018-01-01
civette,LE BERGERAC,le-bergerac-saint-marcel-les-valence,52 Avenue de Provence,SAINT-MARCEL-LES-VALENCE,26320,FR,44.972084,4.957075,published,douane-fr-2018,2018-01-01
civette,TABAC LA GALAURE,tabac-la-galaure-chateauneuf-de-galaure,15  rue Geoffroy de Moirans,CHATEAUNEUF-DE-GALAURE,26330,FR,45.231069,4.956054,published,douane-fr-2018,2018-01-01
civette,TABAC PRESSE LE DAKOTA,tabac-presse-le-dakota-saillans,26 rue du Dr Illaire,SAILLANS,26340,FR,44.696532,5.19714,published,douane-fr-2018,2018-01-01
civette,LE CHALET,le-chalet-peyrins,167 Grand rue,PEYRINS,26380,FR,45.093683,5.047079,published,douane-fr-2018,2018-01-01
civette,"""RECRÉATION""",recreation-hauterives,RUE DU PALAIS IDEAL,HAUTERIVES,26390,FR,45.256594,5.028168,published,douane-fr-2018,2018-01-01
civette,BAR TABAC DU MARCHÉ,bar-tabac-du-marche-crest,44 RUE ARCHINARD,CREST,26400,FR,44.728978,5.026564,published,douane-fr-2018,2018-01-01
civette,LA CIVETTE,la-civette-crest,1 PLACE DU GAL DE GAULLE,CREST,26400,FR,44.728418,5.022546,published,douane-fr-2018,2018-01-01
civette,LE BEE'S CAFÉ,le-bee-s-cafe-mirabel-et-blacons,Carrefour de Bellevue,MIRABEL-ET-BLACONS,26400,FR,44.711657,5.086982,published,douane-fr-2018,2018-01-01
civette,TABAC D'Y SYE,tabac-d-y-sye-aouste-sur-sye,28 Grande rue,AOUSTE-SUR-SYE,26400,FR,44.715558,5.057341,published,douane-fr-2018,2018-01-01
civette,TABAC DU SQUARE,tabac-du-square-crest,Rue du 8 Mai 1945,CREST,26400,FR,44.731083,5.016776,published,douane-fr-2018,2018-01-01
civette,"TABAC PRESSE ""LA TOUR""",tabac-presse-la-tour-crest,6 bis rue Maurice BARRAL,CREST,26400,FR,44.726533,5.020107,published,douane-fr-2018,2018-01-01
civette,TABAC-PRESSE CHÂTILLONNAIS,tabac-presse-chatillonnais-chatillon-en-diois,3 Rue du reclus,CHATILLON-EN-DIOIS,26410,FR,44.694331,5.485765,published,douane-fr-2018,2018-01-01
civette,L'ANCOLIE,l-ancolie-saint-martin-en-vercors,Le Village,SAINT-MARTIN-EN-VERCORS,26420,FR,45.021386,5.442168,published,douane-fr-2018,2018-01-01
civette,BAR HÔTEL RESTAURANT LE CHAMP DE MARS,bar-hotel-restaurant-le-champ-de-mars-puy-saint-martin,Place du Champ de Mars,PUY-SAINT-MARTIN,26450,FR,44.627904,4.975239,published,douane-fr-2018,2018-01-01
civette,PROXI,proxi-charols,Place Carrovolis,CHAROLS,26450,FR,44.591855,4.953572,published,douane-fr-2018,2018-01-01
civette,BAR DE L'UNIVERS,bar-de-l-univers-bourdeaux,Place Louis Chancel,BOURDEAUX,26460,FR,44.587088,5.134113,published,douane-fr-2018,2018-01-01
civette,TABAC PRESSE DE LA VALLÉE DE L'OULE,tabac-presse-de-la-vallee-de-l-oule-la-motte-chalancon,Place des Ecoles,LA-MOTTE-CHALANCON,26470,FR,44.486172,5.380688,published,douane-fr-2018,2018-01-01
civette,LA LIBERTÉ,la-liberte-bourg-les-valence,9 rue Mozart,BOURG-LES-VALENCE,26500,FR,44.952711,4.901126,published,douane-fr-2018,2018-01-01
civette,LE CORSAIRE,le-corsaire-bourg-les-valence,37 rue Jean BART,BOURG-LES-VALENCE,26500,FR,44.94741,4.888499,published,douane-fr-2018,2018-01-01
civette,LE CYRANO,le-cyrano-bourg-les-valence,2  AVENUE  JEAN MOULIN,BOURG-LES-VALENCE,26500,FR,44.947542,4.897403,published,douane-fr-2018,2018-01-01
civette,LE TABAC DE L'ALLET,le-tabac-de-l-allet-bourg-les-valence,42 passage de l'AMIRAL,BOURG-LES-VALENCE,26500,FR,44.959074,4.906678,published,douane-fr-2018,2018-01-01
civette,LE TABAGNON,le-tabagnon-bourg-les-valence,2 PL DE LA REPUBLIQUE,BOURG-LES-VALENCE,26500,FR,44.940861,4.893633,published,douane-fr-2018,2018-01-01
civette,AU VA ET VIENT,au-va-et-vient-erome,706 Route Nationale 7,EROME,26600,FR,45.118931,4.820909,published,douane-fr-2018,2018-01-01
civette,LA CIVETTE,la-civette-tain-lhermitage,68 Avenue Jean Jaurès,TAIN-LHERMITAGE,26600,FR,45.070189,4.837767,published,douane-fr-2018,2018-01-01
civette,LE BAR DE L'ILE,le-bar-de-l-ile-la-roche-de-glun,12 Place du Petit Puits,LA-ROCHE-DE-GLUN,26600,FR,45.013978,4.845082,published,douane-fr-2018,2018-01-01
civette,"TABAC PRESSE ""LE FLASH""",tabac-presse-le-flash-tain-lhermitage,35 AV  JEAN JAURES,TAIN-LHERMITAGE,26600,FR,45.070424,4.836922,published,douane-fr-2018,2018-01-01
civette,LA ROYALE,la-royale-pierrelatte,88 Grande Rue,PIERRELATTE,26700,FR,44.376997,4.695794,published,douane-fr-2018,2018-01-01
civette,LE KIOSQUE,le-kiosque-pierrelatte,CCIAL DE LA CROIX D OR,PIERRELATTE,26700,FR,44.347277,4.692454,published,douane-fr-2018,2018-01-01
civette,LE TABAC DU ROC,le-tabac-du-roc-pierrelatte,CENTRE COMMERCIAL ZUP LE ROC,PIERRELATTE,26700,FR,44.385623,4.705788,published,douane-fr-2018,2018-01-01
civette,TABAC DE LA FERME BEAUMET,tabac-de-la-ferme-beaumet-pierrelatte,12 Route de St Paul,PIERRELATTE,26700,FR,44.371384,4.706558,published,douane-fr-2018,2018-01-01
civette,LA TOURRETTOISE,la-tourrettoise-les-tourrettes,1 Place de l' Eglise,LES-TOURRETTES,26740,FR,44.661479,4.790566,published,douane-fr-2018,2018-01-01
civette,LE MARSANNAIS,le-marsannais-marsanne,10 avenue René Chartron,MARSANNE,26740,FR,44.643699,4.872901,published,douane-fr-2018,2018-01-01
civette,STATION DE LA GARE,station-de-la-gare-montboucher-sur-jabron,20 route de Montélimar,MONTBOUCHER-SUR-JABRON,26740,FR,44.547609,4.806369,published,douane-fr-2018,2018-01-01
civette,TABAC BERGEON,tabac-bergeon-sauzet,27 route de Crest,SAUZET,26740,FR,44.60325,4.819251,published,douane-fr-2018,2018-01-01
civette,Ô 19,o-19-monteleger,19 cours des Platanes,MONTELEGER,26760,FR,44.85336,4.933389,published,douane-fr-2018,2018-01-01
civette,TABAC PRESSE DES PETITS REMPARTS,tabac-presse-des-petits-remparts-taulignan,rue des petits remparts,TAULIGNAN,26770,FR,44.443141,4.981473,published,douane-fr-2018,2018-01-01
civette,"TABAC PRESSE ""LA BOUTIQUE""",tabac-presse-la-boutique-chateauneuf-du-rhone,24 route de Montélimar,CHATEAUNEUF-DU-RHONE,26780,FR,44.487353,4.718125,published,douane-fr-2018,2018-01-01
civette,CAFÉ LE TRANSIT,cafe-le-transit-la-baume-de-transit,BAR LE TRANSIT,LA-BAUME-DE-TRANSIT,26790,FR,44.335711,4.868524,published,douane-fr-2018,2018-01-01
civette,PANIER SYMPA,panier-sympa-bouchet,1 Place des Commerces,BOUCHET,26790,FR,44.299035,4.872737,published,douane-fr-2018,2018-01-01
civette,TABAC LOTO PRESSE,tabac-loto-presse-tulette,64 Le Cours,TULETTE,26790,FR,44.286132,4.929474,published,douane-fr-2018,2018-01-01
civette,LA MAISON DE LA PRESSE,la-maison-de-la-presse-portes-les-valence,34 RUE JEAN JAURES,PORTES-LES-VALENCE,26800,FR,44.877007,4.877361,published,douane-fr-2018,2018-01-01
civette,TABAC PRESSE LOTO,tabac-presse-loto-portes-les-valence,111 RUE JEAN JAURES,PORTES-LES-VALENCE,26800,FR,44.871079,4.875729,published,douane-fr-2018,2018-01-01
civette,TABAC PRESSE LOTO,tabac-presse-loto-montoison,Place de La Poste,MONTOISON,26800,FR,44.799966,4.939044,published,douane-fr-2018,2018-01-01
civette,CADOCHIC,cadochic-evreux,41 RUE DU DR OURSEL,EVREUX,27000,FR,49.026873,1.148605,published,douane-fr-2018,2018-01-01
civette,CAFE DES TRIBUNAUX,cafe-des-tribunaux-evreux,29 RUE JOSEPHINE,EVREUX,27000,FR,49.023653,1.143249,published,douane-fr-2018,2018-01-01
civette,CLOPINETTE,clopinette-evreux,26 RUE DE FAUVILLE NETTREVILLE,EVREUX,27000,FR,49.02419,1.175229,published,douane-fr-2018,2018-01-01
civette,LA CIVETTE,la-civette-evreux,19 RUE DU DOCTEUR OURSEL,EVREUX,27000,FR,49.025924,1.146664,published,douane-fr-2018,2018-01-01
civette,LA CIVETTE,la-civette-evreux-5821,50 ROUTE DE SAINT ANDRE,EVREUX,27000,FR,49.013863,1.163613,published,douane-fr-2018,2018-01-01
civette,LA ROSERAIE,la-roseraie-evreux,39 RUE D'HARDENCOURT,EVREUX,27000,FR,49.020741,1.166571,published,douane-fr-2018,2018-01-01
civette,LE 421,le-421-evreux,37 RUE BUZOT,EVREUX,27000,FR,49.026537,1.157079,published,douane-fr-2018,2018-01-01
civette,LE CAMBOLLE,le-cambolle-evreux,11 AVENUE DU MARECHAL FOCH,EVREUX,27000,FR,49.023979,1.125224,published,douane-fr-2018,2018-01-01
civette,LE CARRE D'AS,le-carre-d-as-evreux,123 AV  ARISTIDE BRIAND,EVREUX,27000,FR,49.016219,1.122387,published,douane-fr-2018,2018-01-01
civette,LE FLINT,le-flint-evreux,20 RUE DE LA FRICHE,EVREUX,27000,FR,49.014372,1.161085,published,douane-fr-2018,2018-01-01
civette,LE FONTENOY,le-fontenoy-evreux,2 RUE DE PANNETTE,EVREUX,27000,FR,49.019469,1.142373,published,douane-fr-2018,2018-01-01
civette,LE GAMBETTA,le-gambetta-evreux,57 BOULEVARD GAMBETTA,EVREUX,27000,FR,49.019145,1.15132,published,douane-fr-2018,2018-01-01
civette,LE HAVANE,le-havane-evreux,13 RUE DE LA HARPE,EVREUX,27000,FR,49.02335,1.149666,published,douane-fr-2018,2018-01-01
civette,LE JEAN BART,le-jean-bart-evreux,RUE JEAN BART,EVREUX,27000,FR,49.025959,1.171663,published,douane-fr-2018,2018-01-01
civette,LE LONGCHAMP,le-longchamp-evreux,4 RUE FRANKLIN ROOSEVELT,EVREUX,27000,FR,49.022054,1.1517,published,douane-fr-2018,2018-01-01
civette,LE MARIGNY,le-marigny-evreux,13 R DU MARECHAL JOFFRE,EVREUX,27000,FR,49.030782,1.153452,published,douane-fr-2018,2018-01-01
civette,LE PACIFIQUE,le-pacifique-evreux,66 RUE JEAN MOULIN,EVREUX,27000,FR,49.010577,1.152114,published,douane-fr-2018,2018-01-01
civette,LE SAINT MICHEL,le-saint-michel-evreux,1 RUE DE SAINT MICHEL,EVREUX,27000,FR,49.030675,1.136277,published,douane-fr-2018,2018-01-01
civette,LE SOCRATE,le-socrate-evreux,17 RUE DES LOMBARDS,EVREUX,27000,FR,49.028775,1.148643,published,douane-fr-2018,2018-01-01
civette,LES 4 ROUTES,les-4-routes-evreux,148 RUE JEAN MOULIN,EVREUX,27000,FR,49.00411,1.151116,published,douane-fr-2018,2018-01-01
civette,TABAC PRESSE,tabac-presse-evreux,2 RUE EDOUARD FERAY,EVREUX,27000,FR,49.028187,1.150988,published,douane-fr-2018,2018-01-01
civette,TABAC PRESSE LOTO DU BEFFROY,tabac-presse-loto-du-beffroy-evreux,3 RUE DE L HORLOGE,EVREUX,27000,FR,49.027239,1.150076,published,douane-fr-2018,2018-01-01
civette,TOUTE LA PRESSE,toute-la-presse-evreux,5 RUE DE RUGBY,EVREUX,27000,FR,49.007508,1.155077,published,douane-fr-2018,2018-01-01
civette,LA ROTONDE,la-rotonde-val-de-reuil,10 PLACE DES QUATRE SAISONS,VAL-DE-REUIL,27100,FR,49.270761,1.209884,published,douane-fr-2018,2018-01-01
civette,LE BRAZZA,le-brazza-le-vaudreuil,20 PLACE DU GENERAL DE GAULLE,LE-VAUDREUIL,27100,FR,49.256417,1.20918,published,douane-fr-2018,2018-01-01
civette,LE MAUPASSANT,le-maupassant-le-vaudreuil,24 RUE DU GENERAL DE GAULLE,LE-VAUDREUIL,27100,FR,49.257549,1.209596,published,douane-fr-2018,2018-01-01
civette,LE NICOTIANA,le-nicotiana-val-de-reuil,1 ROUTE DES FALAISES,VAL-DE-REUIL,27100,FR,49.267521,1.204205,published,douane-fr-2018,2018-01-01
civette,LE ROLIVALOIS,le-rolivalois-val-de-reuil,11 RUE COURTINE,VAL-DE-REUIL,27100,FR,49.267407,1.210936,published,douane-fr-2018,2018-01-01
civette,AU RENDEZ VOUS DES CHASSEURS,au-rendez-vous-des-chasseurs-marbeuf,19 ROUTE DE LOUVIERS,MARBEUF,27110,FR,49.148702,0.968253,published,douane-fr-2018,2018-01-01
civette,BAR TABAC DE LA PLACE,bar-tabac-de-la-place-saint-aubin-decrosville,1B PLACE DU DR AUZOUX,SAINT-AUBIN-DECROSVILLE,27110,FR,49.142659,0.994182,published,douane-fr-2018,2018-01-01
civette,LE MARIGNY,le-marigny-le-neubourg,26 RUE DE LA REPUBLIQUE,LE-NEUBOURG,27110,FR,49.14956,0.903624,published,douane-fr-2018,2018-01-01
civette,LE PACIFIC,le-pacific-le-neubourg,6 AVENUE DE LA LIBERATION,LE-NEUBOURG,27110,FR,49.147838,0.900774,published,douane-fr-2018,2018-01-01
civette,MAISON DE PRESSE,maison-de-presse-le-neubourg,61 RUE DUPONT DE L EURE,LE-NEUBOURG,27110,FR,49.148583,0.902557,published,douane-fr-2018,2018-01-01
civette,RELAIS TREMBLAY,relais-tremblay-le-tremblay-omonville,1 ROUTE DU NEUBOURG,LE-TREMBLAY-OMONVILLE,27110,FR,49.119702,0.910679,published,douane-fr-2018,2018-01-01
civette,TABAC PRESSE,tabac-presse-le-neubourg,14 RUE DU GENERAL DE GAULLE,LE-NEUBOURG,27110,FR,49.150217,0.905514,published,douane-fr-2018,2018-01-01
civette,BAR DE LA FONTAINE,bar-de-la-fontaine-fontaine-sous-jouy,1 RUE DE L'ANCIENNE FORGE,FONTAINE-SOUS-JOUY,27120,FR,49.06711,1.291036,published,douane-fr-2018,2018-01-01
civette,BAR LES TROIS MARCHES,bar-les-trois-marches-pacy-sur-eure,1 RUE DUFAY,PACY-SUR-EURE,27120,FR,49.014376,1.381278,published,douane-fr-2018,2018-01-01
civette,CHEZ BOUILLE,chez-bouille-chambray,53 GRANDE RUE,CHAMBRAY,27120,FR,49.074408,1.307144,published,douane-fr-2018,2018-01-01
civette,CHEZ BRIGITTE ET THIERRY,chez-brigitte-et-thierry-le-cormier,14 PLACE DE LA MAIRIE,LE-CORMIER,27120,FR,48.97622,1.308315,published,douane-fr-2018,2018-01-01
civette,L'EURE BLEUE,l-eure-bleue-saint-aquilin-de-pacy,2 RUE MARCEL MOISSON,SAINT-AQUILIN-DE-PACY,27120,FR,49.013001,1.377709,published,douane-fr-2018,2018-01-01
civette,L'OREE DU BOIS,l-oree-du-bois-croisy-sur-eure,2 ROUTE DE SAINT AQUILIN,CROISY-SUR-EURE,27120,FR,49.028714,1.345686,published,douane-fr-2018,2018-01-01
civette,LA CIVETTE,la-civette-pacy-sur-eure,36 RUE ISAMBARD,PACY-SUR-EURE,27120,FR,49.013731,1.37938,published,douane-fr-2018,2018-01-01
civette,LE MENILLON,le-menillon-menilles,40 RUE ARISTIDE BRIAND,MENILLES,27120,FR,49.032751,1.368366,published,douane-fr-2018,2018-01-01
civette,LES PREVANCHES,les-prevanches-boisset-les-prevanches,7 RUE DE PACY,BOISSET-LES-PREVANCHES,27120,FR,48.969104,1.327853,published,douane-fr-2018,2018-01-01
civette,LE COLLBER,le-collber-verneuil-sur-avre,190 RUE NOTRE DAME,VERNEUIL-SUR-AVRE,27130,FR,48.737031,0.924136,published,douane-fr-2018,2018-01-01
civette,LE RALLYE,le-rallye-verneuil-sur-avre,5 RUE ARISTIDE BRIAND,VERNEUIL-SUR-AVRE,27130,FR,48.737654,0.930246,published,douane-fr-2018,2018-01-01
civette,LES TROIS MAILLETS,les-trois-maillets-verneuil-sur-avre,73 RUE DES TROIS MAILLETS,VERNEUIL-SUR-AVRE,27130,FR,48.739893,0.927316,published,douane-fr-2018,2018-01-01
civette,MAISON DE LA PRESSE TABAC,maison-de-la-presse-tabac-verneuil-sur-avre,25 RUE THIERS,VERNEUIL-SUR-AVRE,27130,FR,48.739076,0.927796,published,douane-fr-2018,2018-01-01
civette,LE BALTO,le-balto-gisors,43 R DE PARIS,GISORS,27140,FR,49.277297,1.777827,published,douane-fr-2018,2018-01-01
civette,LE BRAZZA,le-brazza-gisors,79 RUE DE LA LIBERATION,GISORS,27140,FR,49.273433,1.780531,published,douane-fr-2018,2018-01-01
civette,LE COMMERCE,le-commerce-gisors,5 RUE DE CAPPEVILLE,GISORS,27140,FR,49.280527,1.778191,published,douane-fr-2018,2018-01-01
civette,LE JEAN BART,le-jean-bart-gisors,1 RUE DE PARIS,GISORS,27140,FR,49.278627,1.776896,published,douane-fr-2018,2018-01-01
civette,LE MARYLAND,le-maryland-gisors,55 RUE DE VIENNE,GISORS,27140,FR,49.279601,1.774358,published,douane-fr-2018,2018-01-01
civette,LES TEMPLIERS,les-templiers-gisors,1 PLACE DE LA GARE,GISORS,27140,FR,49.285167,1.784112,published,douane-fr-2018,2018-01-01
civette,AU P'TIT ST JEAN,au-p-tit-st-jean-boisemont,56 ROUTE DES ANDELYS,BOISEMONT,27150,FR,49.294869,1.48625,published,douane-fr-2018,2018-01-01
civette,LE FONTENOY,le-fontenoy-etrepagny,58 RUE GEORGES CLEMENCEAU,ETREPAGNY,27150,FR,49.305802,1.611341,published,douane-fr-2018,2018-01-01
civette,LE GALOPIN,le-galopin-etrepagny,8 RUE PAUL DOUMER,ETREPAGNY,27150,FR,49.302844,1.60887,published,douane-fr-2018,2018-01-01
civette,LE SAINT PIERRE,le-saint-pierre-etrepagny,9 RUE GEORGES CLEMENCEAU,ETREPAGNY,27150,FR,49.305476,1.614122,published,douane-fr-2018,2018-01-01
civette,BAR TABAC EPICERIE DU BOURG,bar-tabac-epicerie-du-bourg-le-lesme,1 GRANDE RUE,LE-LESME,27160,FR,48.885965,0.848422,published,douane-fr-2018,2018-01-01
civette,L'OLYMPIC,l-olympic-breteuil,88 PLACE LAFFITTE,BRETEUIL,27160,FR,48.835637,0.914274,published,douane-fr-2018,2018-01-01
civette,LE CADRE NOIR,le-cadre-noir-breteuil,232 PLACE LAFFITTE,BRETEUIL,27160,FR,48.836826,0.914387,published,douane-fr-2018,2018-01-01
civette,LE MARYLAND,le-maryland-breteuil,101 RUE GAMBETTA,BRETEUIL,27160,FR,48.83532,0.915456,published,douane-fr-2018,2018-01-01
civette,CHEZ CHANTAL,chez-chantal-beaumont-le-roger,6 RUE JULES FERRY,BEAUMONT-LE-ROGER,27170,FR,49.078605,0.775375,published,douane-fr-2018,2018-01-01
civette,LE BRAZZA,le-brazza-beaumont-le-roger,81 RUE ST NICOLAS,BEAUMONT-LE-ROGER,27170,FR,49.078289,0.782227,published,douane-fr-2018,2018-01-01
civette,LE LONGCHAMP,le-longchamp-beaumont-le-roger,20 PLACE DE L'EGLISE,BEAUMONT-LE-ROGER,27170,FR,49.081295,0.778364,published,douane-fr-2018,2018-01-01
civette,BAR BICHON,bar-bichon-saint-sebastien-de-morsent,15 RUE DU GENERAL DE GAULLE,SAINT-SEBASTIEN-DE-MORSENT,27180,FR,49.007503,1.084155,published,douane-fr-2018,2018-01-01
civette,CAFE DE LA MAIRIE,cafe-de-la-mairie-claville,8 PLACE BANCE,CLAVILLE,27180,FR,49.047956,1.019497,published,douane-fr-2018,2018-01-01
